Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
0.0,0.00051836229788,-0.00954288642902,-0.001595259399,0.00908069422151,0.00490704704161,-0.0284682120634
0.0080248693451327423,0.000356146950643,-0.00789044127172,-0.00211896912174,0.00662298592312,0.00652773431311,-0.0290851682138
0.016049738690265485,0.000199686539987,-0.00626414744138,-0.00263081275744,0.00423323392063,0.00811464984073,-0.0296794709354
0.024074608035398227,4.88814460508e-05,-0.00466372544195,-0.00313091846784,0.00191061340344,0.00966817583489,-0.0302514032662
0.032099477380530969,-9.63670886163e-05,-0.00308889764433,-0.00361941361902,-0.000345694866553,0.011188691998,-0.0308012463861
0.040124346725663715,-0.000236156962173,-0.00153938828057,-0.00409642478371,-0.00253650457231,0.0126765755318,-0.0313292796227
0.048149216070796454,-0.000370585216596,-1.4923438114e-05,-0.00456207774364,-0.00466262385892,0.0141322011455,-0.0318357804566
0.056174085415929192,-0.000499748040792,0.00148476894601,-0.00501649749187,-0.00672485535093,0.0155559410626,-0.032321024527
0.064198954761061938,-0.000623740773711,0.00295995909096,-0.00545980823511,-0.00872399616963,0.0169481650289,-0.0327852856368
0.072223824106194684,-0.000742657907458,0.00441091537787,-0.00589213339607,-0.0106608379504,0.0183092403199,-0.0332288357586
0.08024869345132743,-0.000856593090407,0.00583790435566,-0.00631359561575,-0.01253616686,0.0196395317486,-0.0336519450395
0.088273562796460162,-0.00096563913031,0.00724119074679,-0.00672431675585,-0.0143507636139,0.0209394016727,-0.0340548818073
0.096298432141592907,-0.00106988799741,0.00862103745305,-0.00712441790102,-0.0161054034936,0.0222092100023,-0.0344379125751
0.10432330148672565,-0.00116943082756,0.00997770556136,-0.00751401936123,-0.0178008563637,0.0234493142078,-0.0348013020477
0.11234817083185838,-0.00126435792533,0.0113114543496,-0.00789324067412,-0.0194378866897,0.0246600693267,-0.0351453131261
0.12037304017699113,-0.00135475876711,0.0126225412922,-0.00826220060727,-0.0210172535549,0.0258418279719,-0.0354702069138
0.12839790952212388,-0.00144072200424,0.0139112220662,-0.00862101716061,-0.0225397106778,0.0269949403389,-0.0357762427215
0.13642277886725662,-0.00152233546611,0.015177750557,-0.00896980756869,-0.0240060064296,0.0281197542135,-0.0360636780731
0.14444764821238937,-0.00159968616328,0.0164223788638,-0.00930868830303,-0.0254168838511,0.0292166149792,-0.0363327687112
0.15247251755752211,-0.00167286029058,0.0176453573059,-0.00963777507448,-0.0267730806706,0.0302858656247,-0.0365837686018
0.16049738690265486,-0.00174194323025,0.018846934428,-0.00995718283551,-0.0280753293207,0.031327846752,-0.0368169299408
0.16852225624778758,-0.00180701955501,0.0200273570064,-0.0102670257826,-0.0293243569557,0.0323428965832,-0.0370325031586
0.17654712559292032,-0.00186817303122,0.0211868700545,-0.0105674173584,-0.0305208854692,0.0333313509685,-0.037230736926
0.18457199493805307,-0.00192548662193,0.0223257168287,-0.0108584702543,-0.0316656315111,0.0342935433939,-0.0374118781595
0.19259686428318581,-0.00197904249008,0.0234441388342,-0.0111402964127,-0.0327593065049,0.0352298049882,-0.0375761720268
0.20062173362831856,-0.00202892200152,0.0245423758308,-0.0114130070293,-0.0338026166654,0.0361404645311,-0.0377238619524
0.20864660297345131,-0.0020752057282,0.0256206658384,-0.0116767125552,-0.0347962630156,0.0370258484606,-0.0378551896225
0.21667147231858405,-0.00211797345121,0.0266792451435,-0.0119315226997,-0.0357409414041,0.0378862808804,-0.0379703949914
0.22469634166371677,-0.00215730416396,0.027718348304,-0.0121775464323,-0.0366373425225,0.0387220835677,-0.0380697162858
0.23272121100884952,-0.00219327607525,0.0287382081559,-0.0124148919851,-0.0374861519228,0.0395335759804,-0.0381533900114
0.24074608035398226,-0.00222596661239,0.0297390558184,-0.0126436668553,-0.0382880500342,0.0403210752652,-0.0382216509574
0.24877094969911501,-0.00225545242433,0.0307211207003,-0.0128639778072,-0.0390437121813,0.0410848962645,-0.0382747322026
0.25679581904424775,-0.00228180938475,0.0316846305051,-0.0130759308748,-0.0397538086005,0.0418253515248,-0.0383128651206
0.2648206883893805,-0.00230511259517,0.0326298112375,-0.0132796313641,-0.0404190044578,0.0425427513032,-0.0383362793851
0.27284555773451324,-0.00232543638811,0.0335568872084,-0.0134751838552,-0.0410399598663,0.043237403576,-0.0383452029756
0.28087042707964599,-0.00234285433012,0.0344660810417,-0.013662692205,-0.0416173299027,0.0439096140456,-0.038339862183
0.28889529642477874,-0.00235743922498,0.0353576136789,-0.0138422595494,-0.0421517646257,0.0445596861481,-0.0383204816144
0.29692016576991148,-0.00236926311673,0.036231704386,-0.0140139883052,-0.0426439090923,0.0451879210613,-0.0382872841993
0.30494503511504423,-0.00237839729286,0.0370885707585,-0.0141779801733,-0.0430944033758,0.0457946177118,-0.0382404911946
0.31296990446017697,-0.00238491228736,0.0379284287275,-0.0143343361401,-0.0435038825828,0.0463800727827,-0.0381803221903
0.32099477380530972,-0.00238887788387,0.0387514925655,-0.0144831564807,-0.0438729768706,0.0469445807212,-0.0381069951148
0.32901964315044241,-0.00239036311878,0.0395579748921,-0.0146245407604,-0.0442023114645,0.0474884337463,-0.0380207262402
0.33704451249557515,-0.00238943628433,0.04034808668,-0.0147585878377,-0.0444925066749,0.0480119218559,-0.0379217301882
0.3450693818407079,-0.00238616493176,0.0411220372602,-0.0148853958662,-0.0447441779152,0.048515332835,-0.0378102199352
0.35309425118584065,-0.00238061587437,0.0418800343287,-0.0150050622972,-0.0449579357183,0.0489989522627,-0.0376864068178
0.36111912053097339,-0.00237285519067,0.0426222839515,-0.015117683882,-0.0451343857546,0.04946306352,-0.0375505005385
0.36914398987610614,-0.00236294822748,0.0433489905706,-0.0152233566739,-0.045274128849,0.0499079477974,-0.0374027091706
0.37716885922123888,-0.00235095960306,0.04406035701,-0.0153221760311,-0.0453777609981,0.0503338841024,-0.0372432391643
0.38519372856637163,-0.00233695321018,0.0447565844814,-0.0154142366185,-0.0454458733878,0.0507411492669,-0.0370722953518
0.39321859791150438,-0.00232099221927,0.0454378725899,-0.0154996324103,-0.0454790524104,0.0511300179551,-0.0368900809528
0.40124346725663712,-0.00230313908153,0.0461044193395,-0.0155784566925,-0.045477879682,0.0515007626709,-0.03669679758
0.40926833660176987,-0.00228345553201,0.0467564211398,-0.0156508020647,-0.0454429320598,0.0518536537652,-0.0364926452445
0.41729320594690261,-0.00226200259278,0.0473940728106,-0.0157167604428,-0.0453747816594,0.0521889594439,-0.0362778223612
0.42531807529203536,-0.00223884057599,0.0480175675886,-0.0157764230616,-0.045273995872,0.0525069457752,-0.0360525257544
0.4333429446371681,-0.00221402908698,0.0486270971327,-0.0158298804765,-0.0451411373819,0.0528078766972,-0.0358169506632
0.44136781398230085,-0.00218762702744,0.0492228515302,-0.0158772225662,-0.0449767641838,0.0530920140255,-0.035571290747
0.44939268332743354,-0.00215969259849,0.0498050193021,-0.0159185385351,-0.0447814295999,0.0533596174605,-0.0353157380906
0.45741755267256629,-0.0021302833038,0.0503737874092,-0.0159539169153,-0.0445556822974,0.0536109445955,-0.0350504832103
0.46544242201769903,-0.00209945595268,0.0509293412577,-0.0159834455694,-0.0443000663057,0.0538462509239,-0.0347757150589
0.47346729136283178,-0.00206726666324,0.0514718647052,-0.0160072116923,-0.044015121034,0.0540657898466,-0.0344916210309
0.48149216070796452,-0.00203377086546,0.0520015400664,-0.0160253018141,-0.043701381288,0.0542698126799,-0.0341983869689
0.48951703005309727,-0.0019990233043,0.0525185481189,-0.0160378018018,-0.0433593772879,0.0544585686629,-0.0338961971679
0.49754189939823001,-0.00196307804286,0.0530230681087,-0.0160447968623,-0.0429896346851,0.0546323049652,-0.0335852343817
0.50556676874336282,-0.00192598846545,0.0535152777565,-0.0160463715442,-0.0425926745802,0.0547912666941,-0.0332656798277
0.51359163808849551,-0.0018878072807,0.0539953532631,-0.0160426097403,-0.0421690135396,0.0549356969026,-0.0329377131928
0.5216165074336282,-0.00184858652471,0.0544634693154,-0.0160335946902,-0.0417191636131,0.0550658365967,-0.0326015126385
0.529641376778761,-0.00180837756411,0.054919799092,-0.016019408982,-0.0412436323515,0.0551819247429,-0.0322572548066
0.53766624612389369,-0.00176723109923,0.0553645142692,-0.0160001345555,-0.0407429228234,0.0552841982761,-0.0319051148246
0.54569111546902649,-0.00172519716716,0.0557977850264,-0.0159758527037,-0.0402175336329,0.0553728921068,-0.0315452663111
0.55371598481415918,-0.00168232514491,0.0562197800525,-0.0159466440755,-0.0396679589366,0.0554482391287,-0.0311778813813
0.56174085415929198,-0.00163866375246,0.056630666551,-0.0159125886784,-0.0390946884612,0.0555104702265,-0.0308031306523
0.56976572350442467,-0.00159426105595,0.0570306102465,-0.0158737658799,-0.0384982075208,0.0555598142834,-0.0304211832488
0.57779059284955747,-0.00154916447072,0.0574197753899,-0.0158302544109,-0.0378789970338,0.0555964981883,-0.0300322068086
0.58581546219469016,-0.00150342076449,0.0577983247643,-0.0157821323671,-0.0372375335407,0.0556207468438,-0.0296363674875
0.59384033153982296,-0.0014570760604,0.0581664196911,-0.015729477212,-0.0365742892212,0.0556327831736,-0.0292338299654
0.60186520088495565,-0.00141017584017,0.0585242200354,-0.015672365779,-0.0358897319115,0.0556328281299,-0.0288247574515
0.60989007023008845,-0.00136276494723,0.058871884212,-0.0156108742734,-0.0351843251215,0.0556211007014,-0.0284093116898
0.61791493957522114,-0.00131488758977,0.0592095691913,-0.0155450782754,-0.0344585280524,0.0555978179203,-0.0279876529642
0.62593980892035395,-0.00126658734389,0.0595374305048,-0.015475052742,-0.0337127956139,0.0555631948701,-0.0275599401045
0.63396467826548664,-0.00121790715672,0.0598556222509,-0.0154008720092,-0.0329475784414,0.0555174446935,-0.0271263304917
0.64198954761061944,-0.00116888934953,0.060164297101,-0.0153226097948,-0.0321633229131,0.0554607785992,-0.0266869800631
0.65001441695575213,-0.00111957562081,0.060463606305,-0.0152403392003,-0.0313604711681,0.0553934058703,-0.0262420433182
0.65803928630088482,-0.00107000704942,0.0607536996972,-0.0151541327134,-0.0305394611228,0.0553155338712,-0.0257916733239
0.66606415564601762,-0.00102022409768,0.061034725702,-0.0150640622104,-0.0297007264887,0.0552273680556,-0.02533602172
0.67408902499115031,-0.0009702666145,0.0613068313398,-0.0149701989585,-0.0288446967897,0.0551291119737,-0.0248752387247
0.68211389433628311,-0.000920173838478,0.0615701622329,-0.014872613618,-0.0279717973792,0.0550209672802,-0.0244094731401
0.6901387636814158,-0.000869984401017,0.0618248626107,-0.0147713762448,-0.0270824494575,0.0549031337412,-0.0239388723574
0.6981636330265486,-0.000819736329435,0.0620710753163,-0.0146665562926,-0.0261770700894,0.0547758092425,-0.0234635823628
0.70618850237168129,-0.000769467050084,0.0623089418117,-0.0145582226154,-0.0252560722209,0.0546391897966,-0.0229837477424
0.71421337171681409,-0.000719213391456,0.0625386021838,-0.0144464434695,-0.0243198646972,0.0544934695508,-0.0224995116881
0.72223824106194678,-0.000669011587297,0.0627601951503,-0.0143312865163,-0.0233688522793,0.0543388407939,-0.0220110160029
0.73026311040707959,-0.000618897279719,0.0629738580651,-0.0142128188243,-0.022403435662,0.0541754939648,-0.0215184011063
0.73828797975221228,-0.000568905522317,0.0631797269246,-0.0140911068715,-0.0214240114908,0.0540036176593,-0.0210218060397
0.74631284909734508,-0.000519070783272,0.063377936373,-0.0139662165477,-0.0204309723792,0.053823398638,-0.0205213684722
0.75433771844247777,-0.000469426948473,0.0635686197086,-0.0138382131569,-0.0194247069262,0.0536350218336,-0.0200172247055
0.76236258778761057,-0.000420007324623,0.0637519088889,-0.0137071614197,-0.0184055997335,0.0534386703588,-0.01950950968
0.77038745713274326,-0.000370844642354,0.0639279345371,-0.0135731254756,-0.0173740314228,0.0532345255136,-0.0189983569796
0.77841232647787595,-0.000321971059338,0.0640968259474,-0.0134361688849,-0.0163303786532,0.0530227667931,-0.0184838988376
0.78643719582300875,-0.000273418163402,0.064258711091,-0.0132963546319,-0.0152750141384,0.0528035718947,-0.0179662661421
0.79446206516814144,-0.000225216975636,0.064413716622,-0.0131537451265,-0.014208306664,0.0525771167259,-0.0174455884412
0.80248693451327424,-0.000177397953508,0.0645619678827,-0.0130084022067,-0.0131306211051,0.0523435754119,-0.0169219939486
0.81051180385840693,-0.000129990993979,0.0647035889101,-0.0128603871411,-0.0120423184431,0.0521031203031,-0.0163956095494
0.81853667320353973,-8.30254366088e-05,0.0648387024409,-0.0127097606311,-0.0109437557834,0.0518559219826,-0.0158665608049
0.82656154254867242,-3.65300666736e-05,0.064967429918,-0.0125565828133,-0.00983528637267,0.0516021492737,-0.0153349719584
0.83458641189380522,9.46688172334e-06,0.0650898914958,-0.0124009132619,-0.00871725961598,0.0513419692477,-0.0148009659408
0.84261128123893791,5.49377225396e-05,0.0652062060462,-0.0122428109907,-0.00759002109428,0.0510755472313,-0.0142646643759
0.85063615058407072,9.98553146811e-05,0.0653164911644,-0.0120823344558,-0.00645391258161,0.050803046814,-0.0137261875856
0.85866101992920341,0.000144193058889,0.0654208631746,-0.0119195415578,-0.00530927206247,0.0505246298561,-0.0131856545958
0.86668588927433621,0.00018792489463,0.0655194371358,-0.011754489644,-0.00415643374911,0.0502404564959,-0.0126431831416
0.8747107586194689,0.000231025296978,0.0656123268476,-0.0115872355111,-0.00299572809881,0.0499506851572,-0.0120988896728
0.8827356279646017,0.000273469273511,0.0656996448559,-0.011417835407,-0.00182748183126,0.0496554725572,-0.0115528893593
0.89076049730973439,0.00031523236119,0.0657815024591,-0.0112463450336,-0.000652017945784,0.0493549737138,-0.0110052960967
0.89878536665486708,0.000356290623252,0.0658580097131,-0.011072819549,0.00053034426128,0.0490493419532,-0.0104562225116
0.90681023599999988,0.000396620646094,0.065929275438,-0.0108973135696,0.00171928917931,0.0487387289175,-0.00990577996718
0.91483510534513257,0.000436199536164,0.065995407223,-0.0107198811726,0.00291450486607,0.0484232845724,-0.00935407856842
0.92285997469026537,0.000475004916848,0.066056511433,-0.0105405758987,0.00411568303041,0.0481031572144,-0.00880122716789
0.93088484403539806,0.000513014925355,0.0661126932138,-0.0103594507537,0.00532251901496,0.0477784934786,-0.00824733337096
0.93890971338053086,0.000550208209608,0.0661640564981,-0.0101765582113,0.00653471177882,0.0474494383463,-0.00769250354134
0.94693458272566355,0.00058656392513,0.0662107040114,-0.00999195021537,0.00775196388021,0.0471161351525,-0.00713684280651
0.95495945207079636,0.000622061731931,0.0662527372775,-0.00980567818236,0.00897398145924,0.0467787255933,-0.00658045506319
0.96298432141592905,0.000656681791397,0.0662902566246,-0.00961779300339,0.0102004742205,0.0464373497338,-0.00602344298278
0.97100919076106185,0.000690404763179,0.0663233611909,-0.00942834504674,0.0114311554159,0.0460921460153,-0.0054659080168
0.97903406010619454,0.000723211802076,0.0663521489303,-0.00923738416018,0.0126657418271,0.045743251263,-0.00490795040239
0.98705892945132734,0.000755084554927,0.0663767166185,-0.00904495967328,0.0139039537486,0.0453908006938,-0.00434966916773
0.99508379879646003,0.000786005157497,0.0663971598585,-0.00885112039972,0.01514551497,0.0450349279234,-0.00379116213746
1.0031086681415928,0.000815956231366,0.0664135730865,-0.00865591463966,0.0163901527589,0.0446757649742,-0.00323252593821
1.0111335374867256,0.000844920880815,0.0664260495776,-0.00845939018205,0.0176375978436,0.0443134422827,-0.002673856004
1.0191584068318582,0.000872882689712,0.0664346814517,-0.00826159430696,0.018887584396,0.0439480887072,-0.00211524658169
1.027183276176991,0.000899825718405,0.0664395596793,-0.00806257378794,0.0201398500136,0.0435798315353,-0.00155679073648
1.0352081455221238,0.000925734500606,0.0664407740873,-0.0078623748943,0.021394135703,0.0432087964913,-0.000998580357303
1.0432330148672564,0.000950594040277,0.0664384133644,-0.0076610433935,0.0226501858621,0.0428351077439,-0.000440706162317
1.0512578842123892,0.000974389808522,0.0664325650675,-0.00745862455342,0.023907748263,0.0424588879139,0.000116742295649
1.059282753557522,0.000997107740472,0.0664233156271,-0.00725516314476,0.0251665740345,0.0420802580814,0.000673676623649
1.0673076229026548,0.00101873423217,0.0664107503532,-0.0070507034433,0.026426417645,0.0416993377938,0.00123000958316
1.0753324922477874,0.00103925613748,0.0663949534409,-0.00684528923231,0.027687036885,0.041316245073,0.00178565508464
1.0833573615929202,0.00105866076492,0.0663760079766,-0.0066389638048,0.0289481928502,0.040931096423,0.00234052818206
1.091382230938053,0.00107693587462,0.0663539959432,-0.00643176996591,0.0302096499233,0.0405440068377,0.00289454506745
1.0994071002831858,0.00109406967516,0.0663289982267,-0.00622375003523,0.0314711757579,0.0401550898082,0.00344762306546
1.1074319696283184,0.00111005082048,0.066301094621,-0.0060149458491,0.0327325412601,0.0397644573307,0.00399968062792
1.1154568389734512,0.00112486840676,0.0662703638344,-0.005805398763,0.0339935205718,0.0393722199133,0.00455063732835
1.123481708318584,0.0011385119693,0.0662368834954,-0.00559514965381,0.0352538910533,0.0389784865847,0.00510041385651
1.1315065776637168,0.00115097147944,0.0662007301578,-0.00538423892222,0.0365134332658,0.0385833649007,0.00564893201298
1.1395314470088493,0.00116223734139,0.0661619793074,-0.00517270649498,0.0377719309544,0.0381869609524,0.00619611470369
1.1475563163539821,0.00117230038917,0.066120705367,-0.00496059182731,0.0390291710304,0.0377893793736,0.00674188593446
1.1555811856991149,0.0011811518835,0.0660769817027,-0.00474793390517,0.0402849435543,0.037390723348,0.00728617080556
1.1636060550442475,0.00118878350862,0.0660308806295,-0.00453477124763,0.0415390417184,0.0369910946175,0.00782889550623
1.1716309243893803,0.00119518736928,0.065982473417,-0.00432114190917,0.0427912618295,0.036590593489,0.00836998730927
1.1796557937345131,0.00120035598752,0.0659318302953,-0.00410708348205,0.0440414032915,0.0361893188425,0.00890937456554
1.1876806630796459,0.00120428229964,0.065879020461,-0.00389263309862,0.0452892685882,0.0357873681384,0.00944698669855
1.1957055324247785,0.00120695965306,0.0658241120823,-0.00367782743363,0.0465346632659,0.0353848374251,0.00998275419897
1.2037304017699113,0.0012083818032,0.0657671723057,-0.00346270270662,0.0477773959162,0.0349818213465,0.0105166086192
1.2117552711150441,0.00120854291036,0.0657082672611,-0.00324729468418,0.0490172781586,0.0345784131498,0.0110484825679
1.2197801404601769,0.00120743753663,0.0656474620677,-0.00303163868235,0.0502541246233,0.0341747046926,0.0115783097047
1.2278050098053095,0.00120506064278,0.0655848208401,-0.0028157695689,0.0514877529336,0.0337707864511,0.0121060247342
1.2358298791504423,0.00120140758513,0.0655204066939,-0.00259972176567,0.0527179836889,0.0333667475271,0.0126315634014
1.2438547484955751,0.00119647411243,0.0654542817513,-0.00238352925096,0.0539446404475,0.0329626756558,0.0131548624854
1.2518796178407079,0.00119025636278,0.0653865071471,-0.00216722556176,0.0551675497088,0.0325586572134,0.0136758597944
1.2599044871858405,0.00118275086048,0.0653171430346,-0.00195084379616,0.0563865408964,0.0321547772243,0.0141944941603
1.2679293565309733,0.00117395451296,0.0652462485911,-0.00173441661567,0.0576014463406,0.0317511193694,0.0147107054329
1.2759542258761061,0.00116386460762,0.0651738820237,-0.00151797624753,0.0588121012611,0.0313477659927,0.0152244344748
1.2839790952212389,0.00115247880877,0.0651001005755,-0.00130155448704,0.06001834375,0.0309447981099,0.0157356231557
1.2920039645663715,0.00113979515446,0.0650249605308,-0.00108518269991,0.061220014754,0.030542295415,0.016244214347
1.3000288339115043,0.00112581205343,0.0649485172213,-0.000868891824593,0.0624169580573,0.0301403362884,0.0167501519165
1.3080537032566371,0.00111052828192,0.0648708250318,-0.000652712374602,0.0636090202644,0.0297389978043,0.0172533807228
1.3160785726017696,0.00109394298066,0.0647919374059,-0.000436674440848,0.0647960507827,0.0293383557385,0.0177538466098
1.3241034419469024,0.00107605565165,0.0647119068518,-0.000220807693972,0.0659779018052,0.0289384845755,0.0182514964015
1.3321283112920352,0.00105686615513,0.0646307849481,-5.14138667547e-06,0.0671544282932,0.0285394575165,0.0187462778962
1.340153180637168,0.00103637470642,0.0645486223498,0.000210295643945,0.0683254879588,0.0281413464866,0.0192381398612
1.3481780499823006,0.00101458187282,0.0644654687937,0.000425474974071,0.0694909412479,0.0277442221426,0.0197270320276
1.3562029193274334,0.000991488570527,0.0643813731043,0.000640368590824,0.0706506513229,0.0273481538807,0.0202129050845
1.3642277886725662,0.000967096061467,0.0642963831999,0.00085494888994,0.0718044840449,0.0269532098435,0.0206957106735
1.372252658017699,0.000941405950227,0.064210546098,0.00106918867343,0.072952307957,0.0265594569281,0.0211754013836
1.3802775273628316,0.000914420180926,0.0641239079214,0.00128306114727,0.0740939942667,0.0261669607935,0.0216519307455
1.3883023967079644,0.000886141034106,0.0640365139035,0.00149653991903,0.0752294168284,0.0257757858681,0.0221252532262
1.3963272660530972,0.000856571123615,0.0639484083947,0.00170959899559,0.0763584521265,0.0253859953571,0.0225953242236
1.40435213539823,0.000825713393502,0.0638596348678,0.00192221278075,0.0774809792579,0.0249976512506,0.0230621000609
1.4123770047433626,0.000793571114899,0.0637702359239,0.00213435607297,0.0785968799146,0.0246108143305,0.0235255379814
1.4204018740884954,0.00076014788291,0.0636802532981,0.00234600406297,0.0797060383665,0.0242255441785,0.0239855961426
1.4284267434336282,0.000725447613501,0.0635897278654,0.00255713233144,0.0808083414441,0.0238418991834,0.0244422336114
1.4364516127787608,0.000689474540383,0.0634986996465,0.00276771684672,0.081903678521,0.023459936549,0.0248954103581
1.4444764821238936,0.000652233211905,0.0634072078134,0.00297773396239,0.0829919414969,0.0230797123013,0.025345087251
1.4525013514690264,0.000613728487938,0.0633152906955,0.00318716041505,0.0840730247801,0.0227012812962,0.0257912260513
1.4605262208141592,0.000573965536765,0.063222985785,0.0033959733219,0.0851468252703,0.022324697227,0.0262337894074
1.4685510901592917,0.000532949831965,0.0631303297429,0.00360415017845,0.086213242341,0.0219500126322,0.0266727408494
