Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
1.4765759595044246,0.000490687149307,0.0630373584049,0.00381166885618,0.0872721778226,0.0215772789027,0.0271080447837
1.4846008288495574,0.00044718356363,0.0629441067871,0.0040185076002,0.0883235359849,0.0212065462896,0.0275396664876
1.4926256981946902,0.000402445445736,0.0628506090914,0.00422464502693,0.0893672235195,0.0208378639117,0.0279675721039
1.5006505675398227,0.000356479459277,0.0627568987121,0.00443006012176,0.0904031495232,0.020471279763,0.0283917286352
1.5086754368849555,0.000309292557641,0.0626630082409,0.00463473223674,0.0914312254799,0.0201068407205,0.0288121039387
1.5167003062300883,0.000260891980839,0.062568969473,0.00483864108819,0.0924513652438,0.0197445925512,0.0292286667207
1.5247251755752211,0.000211285252398,0.0624748134131,0.00504176675445,0.0934634850221,0.0193845799205,0.029641386531
1.5327500449203537,0.000160480176241,0.0623805702807,0.00524408967349,0.0944675033572,0.019026846399,0.0300502337575
1.5407749142654865,0.000108484833581,0.0622862695165,0.0054455906406,0.09546334111,0.0186714344702,0.0304551796211
1.5487997836106193,5.5307579804e-05,0.0621919397875,0.00564625080603,0.0964509214423,0.0183183855387,0.0308561961695
1.5568246529557519,9.57041360431e-07,0.0620976089933,0.00584605167272,0.0974301697993,0.0179677399367,0.0312532562726
1.5648495223008847,-5.45578873494e-05,0.0620033042718,0.0060449750939,0.0984010138926,0.0176195369325,0.0316463336163
1.5728743916460175,-0.000111228047087,0.0619090520048,0.0062430032708,0.0993633836829,0.0172738147377,0.0320354026977
1.5808992609911503,-0.000169044016888,0.0618148778239,0.00644011875032,0.100317211362,0.0169306105144,0.032420438819
1.5889241303362829,-0.000227996117175,0.0617208066162,0.00663630442265,0.101262431338,0.0165899603834,0.0328014180827
1.5969489996814157,-0.000288074412868,0.0616268625304,0.00683154351901,0.102198980213,0.0162518994315,0.0331783173856
1.6049738690265485,-0.0003492687165,0.061533068982,0.00702581960927,0.103126796771,0.0159164617188,0.0335511144136
1.6129987383716813,-0.000411568591327,0.0614394486599,0.00721911659962,0.104045821958,0.0155836802865,0.0339197876362
1.6210236077168139,-0.000474963354441,0.0613460235312,0.00741141873026,0.104955998865,0.0152535871647,0.0342843163013
1.6290484770619467,-0.00053944207988,0.0612528148479,0.00760271057304,0.105857272711,0.0149262133794,0.0346446804292
1.6370733464070795,-0.000604993601747,0.0611598431522,0.00779297702917,0.106749590825,0.0146015889604,0.0350008608076
1.6450982157522123,-0.000671606517313,0.0610671282823,0.00798220332685,0.10763290263,0.0142797429491,0.035352838986
1.6531230850973448,-0.000739269190138,0.0609746893784,0.00817037501895,0.108507159623,0.0139607034054,0.0357005972703
1.6611479544424776,-0.000807969753178,0.0608825448881,0.00835747798069,0.109372315363,0.0136444974158,0.0360441187172
1.6691728237876104,-0.000877696111898,0.0607907125727,0.00854349840728,0.110228325447,0.0133311511008,0.0363833871288
1.677197693132743,-0.000948435947387,0.0606992095127,0.00872842281162,0.111075147498,0.0130206896224,0.0367183870475
1.6852225624778758,-0.00102017671947,0.0606080521135,0.00891223802196,0.111912741144,0.0127131371918,0.0370491037498
1.6932474318230086,-0.00109290566981,0.0605172561114,0.00909493117956,0.112741068004,0.0124085170769,0.0373755232417
1.7012723011681414,-0.00116660982504,0.0604268365792,0.00927648973635,0.113560091667,0.0121068516095,0.0376976322525
1.709297170513274,-0.00124127599986,0.0603368079321,0.00945690145262,0.11436977768,0.0118081621936,0.0380154182298
1.7173220398584068,-0.00131689080015,0.0602471839334,0.00963615439468,0.115170093523,0.0115124693123,0.0383288693341
1.7253469092035396,-0.0013934406261,0.0601579777006,0.00981423693253,0.1159610086,0.0112197925356,0.038637974433
1.7333717785486724,-0.00147091167529,0.0600692017105,0.00999113773751,0.116742494217,0.0109301505283,0.0389427230959
1.741396647893805,-0.00154928994584,0.0599808678059,0.01016684578,0.117514523562,0.0106435610566,0.0392431055886
1.7494215172389378,-0.00162856123948,0.0598929872006,0.010341350327,0.118277071697,0.010360040997,0.0395391128678
1.7574463865840706,-0.00170871116471,0.0598055704854,0.0105146409401,0.119030115529,0.0100796063425,0.0398307365758
1.7654712559292034,-0.00178972513987,0.0597186276343,0.0106867074726,0.119773633803,0.00980227221118,0.0401179690348
1.773496125274336,-0.00187158839628,0.0596321680097,0.0108575400677,0.120507607078,0.0095280528533,0.0404008032414
1.7815209946194688,-0.00195428598133,0.0595462003687,0.0110271291559,0.121232017713,0.00925696165889,0.0406792328617
1.7895458639646016,-0.00203780276163,0.0594607328682,0.0111954654527,0.121946849848,0.00898901116538,0.040953252225
1.7975707333097342,-0.00212212342607,0.0593757730716,0.0113625399565,0.122652089386,0.00872421306514,0.0412228563191
1.805595602654867,-0.00220723248898,0.0592913279538,0.0115283439458,0.12334772398,0.00846257821302,0.0414880407845
1.8136204719999998,-0.0022931142932,0.0592074039075,0.0116928689773,0.124033743011,0.00820411663395,0.0417488019088
1.8216453413451326,-0.00237975301324,0.0591240067486,0.0118561068834,0.124710137571,0.00794883753043,0.0420051366218
1.8296702106902651,-0.00246713265835,0.0590411417222,0.0120180497697,0.125376900451,0.00769674929017,0.0422570424893
1.8376950800353979,-0.00255523707565,0.0589588135085,0.0121786900131,0.126034026115,0.00744785949359,0.0425045177082
1.8457199493805307,-0.00264404995324,0.0588770262282,0.0123380202591,0.12668151069,0.00720217492141,0.0427475611009
1.8537448187256635,-0.00273355482332,0.0587957834487,0.0124960334195,0.127319351948,0.00695970156218,0.0429861721099
1.8617696880707961,-0.00282373506531,0.0587150881898,0.0126527226703,0.127947549282,0.00672044461987,0.0432203507921
1.8697945574159289,-0.0029145739089,0.058634942929,0.0128080814492,0.128566103698,0.00648440852143,0.0434500978135
1.8778194267610617,-0.00300605443727,0.0585553496082,0.012962103453,0.129175017791,0.0062515969243,0.043675414444
1.8858442961061945,-0.0030981595901,0.0584763096385,0.013114782636,0.12977429573,0.00602201272403,0.0438963025515
1.8938691654513271,-0.00319087216675,0.0583978239068,0.0132661132069,0.130363943241,0.0057956580618,0.0441127645968
1.9018940347964599,-0.00328417482933,0.0583198927811,0.0134160896269,0.13094396759,0.00557253433201,0.0443248036279
1.9099189041415927,-0.00337805010584,0.0582425161163,0.0135647066072,0.131514377563,0.0053526421898,0.0445324232747
1.9179437734867255,-0.00347248039328,0.0581656932605,0.0137119591069,0.132075183453,0.00513598155863,0.0447356277434
1.9259686428318581,-0.00356744796072,0.0580894230599,0.0138578423303,0.132626397039,0.00492255163786,0.0449344218114
1.9339935121769909,-0.0036629349525,0.0580137038655,0.0140023517248,0.133168031569,0.00471235091027,0.0451288108214
1.9420183815221237,-0.00375892339124,0.0579385335382,0.0141454829787,0.133700101747,0.00450537714963,0.0453188006761
1.9500432508672563,-0.00385539518104,0.057863909455,0.0142872320184,0.134222623709,0.00430162742828,0.0455043978329
1.9580681202123891,-0.00395233211052,0.0577898285147,0.0144275950066,0.134735615011,0.00410109812468,0.0456856092984
1.9660929895575219,-0.00404971585599,0.0577162871435,0.0145665683396,0.135239094609,0.00390378493094,0.0458624426226
1.9741178589026547,-0.00414752798453,0.0576432813009,0.0147041486454,0.135733082843,0.00370968286043,0.0460349058941
1.9821427282477873,-0.00424574995711,0.0575708064857,0.0148403327806,0.136217601419,0.00351878625528,0.046203007734
1.9901675975929201,-0.00434436313172,0.0574988577413,0.0149751178289,0.136692673392,0.00333108879401,0.0463667572909
1.9981924669380529,-0.00444334876643,0.057427429662,0.0151085010983,0.137158323148,0.00314658349901,0.046526164235
2.0062173362831857,-0.00454268802257,0.0573565163985,0.0152404801189,0.137614576388,0.00296526274416,0.0466812387533
2.0142422056283182,-0.0046423619678,0.0572861116638,0.0153710526404,0.13806146011,0.00278711826237,0.0468319915435
2.0222670749734513,-0.00474235157922,0.0572162087388,0.0155002166302,0.138499002591,0.00261214115313,0.0469784338088
2.0302919443185838,-0.00484263774653,0.0571468004783,0.0156279702706,0.13892723337,0.00244032189006,0.0471205772527
2.0383168136637164,-0.00494320127506,0.0570778793168,0.0157543119566,0.139346183233,0.00227165032851,0.047258434073
2.0463416830088494,-0.00504402288897,0.057009437274,0.0158792402937,0.139755884191,0.00210611571309,0.0473920169568
2.054366552353982,-0.00514508323429,0.0569414659609,0.0160027540955,0.140156369467,0.00194370668521,0.047521339075
2.0623914216991146,-0.0052463628821,0.0568739565856,0.0161248523814,0.140547673477,0.00178441129068,0.0476464140765
2.0704162910442476,-0.00534784233157,0.0568068999586,0.0162455343741,0.140929831812,0.00162821698725,0.0477672560833
2.0784411603893802,-0.00544950201313,0.0567402864993,0.0163647994975,0.141302881223,0.00147511065217,0.0478838796844
2.0864660297345128,-0.00555132229156,0.0566741062411,0.0164826473742,0.1416668596,0.00132507858973,0.0479962999309
2.0944908990796458,-0.0056532834691,0.0566083488378,0.0165990778233,0.142021805959,0.00117810653886,0.0481045323304
2.1025157684247784,-0.00575536578856,0.056543003569,0.0167140908578,0.142367760422,0.00103417968065,0.0482085928413
2.1105406377699114,-0.00585754943645,0.0564780593459,0.0168276866827,0.142704764198,0.000893282645944,0.0483084978675
2.118565507115044,-0.00595981454608,0.0564135047172,0.0169398656924,0.143032859571,0.000755399522855,0.0484042642532
2.1265903764601766,-0.00606214120066,0.056349327875,0.0170506284684,0.143352089878,0.000620513864366,0.048495909277
2.1346152458053096,-0.00616450943643,0.0562855166602,0.0171599757767,0.143662499494,0.000488608695868,0.0485834506469
2.1426401151504422,-0.00626689924578,0.0562220585687,0.0172679085662,0.143964133813,0.000359666522722,0.0486669064944
2.1506649844955747,-0.00636929058034,0.056158940757,0.0173744279656,0.144257039233,0.000233669337821,0.0487462953692
2.1586898538407078,-0.0064716633541,0.056096150048,0.0174795352813,0.144541263135,0.000110598629145,0.0488216362342
2.1667147231858404,-0.00657399744652,0.0560336729366,0.0175832319955,0.144816853872,-9.56461267896e-06,0.0488929484592
2.1747395925309734,-0.00667627270567,0.0559714955961,0.0176855197633,0.145083860743,-0.000126839886814,0.0489602518162
2.182764461876106,-0.0067784689513,0.055909603883,0.0177864004104,0.145342333985,-0.00024124717466,0.0490235664736
2.1907893312212385,-0.00688056597797,0.0558479833439,0.0178858759313,0.145592324747,-0.000352806932289,0.0490829129906
2.1988142005663716,-0.00698254355817,0.0557866192203,0.0179839484865,0.145833885081,-0.000461540082894,0.0491383123122
2.2068390699115041,-0.00708438144544,0.055725496455,0.0180806204001,0.146067067917,-0.000567468009221,0.0491897857634
2.2148639392566367,-0.00718605937743,0.0556645996979,0.0181758941578,0.14629192705,-0.000670612546016,0.0492373550438
2.2228888086017697,-0.0072875570791,0.0556039133111,0.0182697724045,0.146508517124,-0.000770995972464,0.0492810422222
2.2309136779469023,-0.00738885426574,0.0555434213756,0.0183622579419,0.14671689361,-0.000868641004631,0.0493208697312
2.2389385472920349,-0.00748993064616,0.0554831076966,0.0184533537259,0.146917112792,-0.000963570787902,0.0493568603615
2.2469634166371679,-0.00759076592575,0.0554229558092,0.0185430628647,0.147109231749,-0.00105580888943,0.0493890372568
2.2549882859823005,-0.0076913398096,0.0553629489844,0.0186313886165,0.147293308339,-0.00114537929056,0.0494174239081
2.2630131553274335,-0.00779163200564,0.0553030702348,0.0187183343866,0.147469401179,-0.00123230637929,0.0494420441484
2.2710380246725661,-0.00789162222774,0.0552433023205,0.0188039037256,0.147637569628,-0.00131661494271,0.049462922147
2.2790628940176987,-0.0079912901988,0.0551836277548,0.0188881003269,0.147797873773,-0.00139833015943,0.0494800824044
2.2870877633628317,-0.00809061565389,0.0551240288099,0.0189709280244,0.147950374408,-0.00147747759201,0.0494935497465
2.2951126327079643,-0.00818957834335,0.0550644875226,0.0190523907901,0.148095133019,-0.00155408317945,0.0495033493195
2.3031375020530969,-0.00828815803591,0.0550049857007,0.0191324927319,0.148232211765,-0.00162817322958,0.049509506584
2.3111623713982299,-0.00838633452177,0.0549455049279,0.0192112380909,0.14836167346,-0.00169977441153,0.04951204731
2.3191872407433625,-0.00848408761578,0.0548860265703,0.0192886312397,0.148483581562,-0.00176891374814,0.0495109975711
2.327212110088495,-0.00858139716048,0.0548265317818,0.0193646766794,0.148598000145,-0.00183561860845,0.0495063837394
2.3352369794336281,-0.00867824302926,0.0547670015101,0.0194393790378,0.148704993892,-0.00189991670011,0.0494982324797
2.3432618487787606,-0.00877460512944,0.0547074165021,0.0195127430668,0.14880462807,-0.0019618360618,0.0494865707441
2.3512867181238937,-0.00887046340542,0.0546477573103,0.0195847736401,0.148896968519,-0.00202140505573,0.0494714257668
2.3593115874690263,-0.00896579784176,0.0545880042981,0.0196554757507,0.148982081629,-0.00207865236001,0.0494528250585
2.3673364568141588,-0.0090605884663,0.0545281376458,0.0197248545092,0.149060034327,-0.00213360696117,0.0494307964007
2.3753613261592919,-0.00915481535327,0.0544681373563,0.0197929151405,0.149130894058,-0.00218629814652,0.0494053678408
2.3833861955044244,-0.00924845862642,0.0544079832609,0.0198596629823,0.149194728765,-0.00223675549665,0.049376567686
2.391411064849557,-0.00934149846212,0.0543476550252,0.0199251034825,0.149251606878,-0.00228500887784,0.0493444244984
2.39943593419469,-0.00943391509246,0.0542871321545,0.0199892421966,0.149301597292,-0.00233108843454,0.0493089670892
2.4074608035398226,-0.00952568880838,0.0542263940003,0.0200520847857,0.149344769349,-0.00237502458174,0.0492702245134
2.4154856728849556,-0.0096167999628,0.0541654197654,0.0201136370142,0.149381192824,-0.00241684799748,0.0492282260644
2.4235105422300882,-0.00970722897366,0.0541041885099,0.0201739047472,0.149410937907,-0.00245658961526,0.0491830012682
2.4315354115752208,-0.00979695632713,0.0540426791572,0.0202328939482,0.149434075182,-0.00249428061649,0.0491345798786
2.4395602809203538,-0.00988596258065,0.0539808704995,0.020290610677,0.149450675615,-0.00252995242293,0.049082991871
2.4475851502654864,-0.00997422836607,0.0539187412038,0.0203470610873,0.149460810534,-0.0025636366891,0.0490282674374
2.455610019610619,-0.0100617343928,0.0538562698175,0.0204022514241,0.149464551611,-0.00259536529479,0.0489704369809
2.463634888955752,-0.0101484614507,0.0537934347743,0.0204561880218,0.149461970845,-0.00262517033743,0.0489095311101
2.4716597583008846,-0.0102343904137,0.0537302144001,0.0205088773015,0.149453140548,-0.00265308412457,0.048845580634
2.4796846276460172,-0.0103195022422,0.0536665869184,0.0205603257688,0.149438133321,-0.00267913916631,0.0487786165559
2.4877094969911502,-0.010403777987,0.0536025304565,0.0206105400116,0.149417022045,-0.00270336816776,0.0487086700686
2.4957343663362828,-0.0104871987916,0.0535380230511,0.0206595266975,0.149389879856,-0.00272580402144,0.0486357725485
2.5037592356814158,-0.0105697458958,0.0534730426542,0.0207072925717,0.149356780132,-0.00274647979976,0.0485599555506
2.5117841050265484,-0.0106514006389,0.0534075671386,0.0207538444545,0.149317796476,-0.00276542874744,0.0484812508025
2.5198089743716809,-0.0107321444623,0.0533415743039,0.0207991892393,0.149273002696,-0.00278268427395,0.0483996901993
2.527833843716814,-0.0108119589132,0.0532750418826,0.0208433338897,0.149222472789,-0.00279827994598,0.0483153057982
2.5358587130619465,-0.0108908256473,0.0532079475451,0.0208862854376,0.149166280925,-0.00281224947984,0.0482281298127
2.5438835824070791,-0.0109687264321,0.0531402689061,0.0209280509809,0.149104501427,-0.00282462673392,0.0481381946075
2.5519084517522121,-0.01104564315,0.0530719835305,0.0209686376808,0.149037208757,-0.00283544570116,0.0480455326928
2.5599333210973447,-0.0111215578012,0.0530030689385,0.0210080527598,0.148964477495,-0.00284474050141,0.0479501767192
2.5679581904424778,-0.0111964525072,0.052933502612,0.0210463034993,0.148886382325,-0.00285254537398,0.0478521594718
2.5759830597876103,-0.0112703095137,0.0528632620003,0.0210833972372,0.148802998015,-0.00285889466998,0.0477515138648
2.5840079291327429,-0.0113431111935,0.0527923245255,0.0211193413656,0.148714399402,-0.00286382284483,0.0476482729366
2.5920327984778759,-0.0114148400501,0.0527206675887,0.0211541433284,0.148620661374,-0.00286736445067,0.0475424698436
2.6000576678230085,-0.0114854787204,0.0526482685757,0.0211878106191,0.148521858851,-0.0028695541288,0.0474341378553
2.6080825371681411,-0.0115550099779,0.0525751048627,0.0212203507785,0.148418066769,-0.00287042660215,0.0473233103485
2.6161074065132741,-0.011623416736,0.052501153822,0.021251771392,0.148309360063,-0.00287001666767,0.047210020802
2.6241322758584067,-0.0116906820508,0.0524263928281,0.0212820800877,0.148195813652,-0.00286835918882,0.0470943027912
2.6321571452035393,-0.0117567891247,0.0523507992631,0.0213112845341,0.148077502414,-0.002865489088,0.0469761899826
2.6401820145486723,-0.0118217213088,0.0522743505227,0.0213393924372,0.147954501179,-0.00286144133895,0.0468557161281
2.6482068838938049,-0.0118854621067,0.0521970240222,0.0213664115389,0.147826884702,-0.00285625095925,0.0467329150602
2.6562317532389379,-0.0119479951773,0.0521187972017,0.021392349614,0.147694727653,-0.00284995300273,0.0466078206856
2.6642566225840705,-0.0120093043378,0.0520396475325,0.0214172144683,0.147558104597,-0.00284258255192,0.0464804669807
2.6722814919292031,-0.0120693735671,0.0519595525225,0.0214410139364,0.147417089973,-0.00283417471046,0.0463508879855
2.6803063612743361,-0.0121281870086,0.0518784897221,0.0214637558786,0.147271758086,-0.00282476459561,0.0462191177983
2.6883312306194687,-0.0121857289737,0.05179643673,0.0214854481796,0.147122183078,-0.00281438733061,0.0460851905705
2.6963560999646012,-0.0122419839445,0.051713371199,0.0215060987454,0.146968438921,-0.00280307803719,0.0459491405009
2.7043809693097343,-0.0122969365772,0.0516292708418,0.0215257155012,0.146810599392,-0.00279087182796,0.0458110018302
2.7124058386548668,-0.012350571705,0.0515441134368,0.0215443063892,0.146648738062,-0.00277780379887,0.0456708088356
2.7204307079999994,-0.0124028743415,0.0514578768336,0.021561879366,0.146482928274,-0.00276390902168,0.0455285958257
2.7284555773451324,-0.0124538296835,0.0513705389592,0.0215784424007,0.146313243127,-0.00274922253634,0.0453843971344
2.736480446690265,-0.0125034231143,0.0512820778237,0.021594003472,0.146139755461,-0.00273377934349,0.045238247116
2.744505316035398,-0.0125516402067,0.0511924715258,0.0216085705664,0.145962537835,-0.00271761439685,0.0450901801394
2.7525301853805306,-0.0125984667264,0.0511016982589,0.0216221516754,0.145781662514,-0.00270076259573,0.0449402305829
2.7605550547256632,-0.0126438886345,0.0510097363167,0.0216347547937,0.145597201451,-0.00268325877738,0.0447884328285
2.7685799240707962,-0.0126878920914,0.050916564099,0.0216463879163,0.145409226266,-0.0026651377095,0.0446348212568
2.7766047934159288,-0.0127304634592,0.0508221601179,0.0216570590365,0.145217808236,-0.00264643408267,0.044479430241
2.7846296627610614,-0.0127715893053,0.0507265030027,0.0216667761437,0.145023018268,-0.00262718250277,0.0443222941421
2.7926545321061944,-0.0128112564053,0.0506295715066,0.0216755472205,0.144824926891,-0.00260741748342,0.0441634473028
2.800679401451327,-0.0128494517462,0.0505313445119,0.0216833802412,0.144623604232,-0.00258717343846,0.0440029240426
2.80870427079646,-0.0128861625293,0.0504318010362,0.0216902831686,0.144419120002,-0.00256648467435,0.0438407586521
2.8167291401415926,-0.0129213761736,0.0503309202376,0.0216962639524,0.14421154348,-0.00254538538261,0.0436769853873
2.8247540094867252,-0.0129550803188,0.0502286814214,0.0217013305262,0.14400094349,-0.00252390963231,0.0435116384648
2.8327788788318582,-0.0129872628283,0.0501250640447,0.0217054908059,0.14378738839,-0.00250209136245,0.0433447520557
2.8408037481769908,-0.0130179117926,0.0500200477234,0.0217087526868,0.143570946051,-0.00247996437443,0.0431763602804
2.8488286175221234,-0.0130470155319,0.0499136122372,0.0217111240413,0.143351683841,-0.00245756232451,0.0430064972032
2.8568534868672564,-0.0130745625999,0.0498057375354,0.021712612717,0.143129668608,-0.0024349187162,0.0428351968267
2.864878356212389,-0.0131005417863,0.0496964037432,0.021713226534,0.14290496666,-0.00241206689276,0.0426624930867
2.8729032255575215,-0.0131249421203,0.0495855911671,0.0217129732826,0.142677643753,-0.0023890400296,0.0424884198461
2.8809280949026546,-0.0131477528734,0.0494732803006,0.0217118607209,0.142447765067,-0.00236587112672,0.0423130108903
2.8889529642477871,-0.0131689635629,0.0493594518304,0.021709896573,0.142215395194,-0.00234259300119,0.0421362999208
2.8969778335929202,-0.0131885639546,0.0492440866416,0.0217070885258,0.14198059812,-0.00231923827955,0.0419583205505
2.9050027029380527,-0.0132065440663,0.0491271658242,0.0217034442274,0.141743437205,-0.00229583939026,0.0417791062979
2.9130275722831853,-0.0132228941706,0.0490086706783,0.0216989712845,0.141503975167,-0.00227242855616,0.0415986905818
2.9210524416283183,-0.013237604798,0.0488885827202,0.0216936772599,0.141262274066,-0.00224903778691,0.0414171067157
2.9290773109734509,-0.0132506667405,0.0487668836878,0.0216875696706,0.141018395284,-0.00222569887138,0.0412343879024
2.9371021803185835,-0.0132620710541,0.0486435555469,0.0216806559849,0.140772399511,-0.00220244337017,0.0410505672285
2.9451270496637165,-0.0132718090623,0.0485185804969,0.0216729436206,0.140524346726,-0.00217930260799,0.0408656776593
2.9531519190088491,-0.0132798723588,0.0483919409762,0.0216644399424,0.140274296178,-0.00215630766613,0.0406797520327
2.9611767883539817,-0.0132862528113,0.0482636196681,0.0216551522595,0.140022306373,-0.0021334893749,0.0404928230542
2.9692016576991147,-0.013290942564,0.0481335995072,0.0216450878234,0.13976843505,-0.00211087830605,0.0403049232916
2.9772265270442473,-0.013293934041,0.0480018636841,0.0216342538257,0.139512739173,-0.00208850476522,0.0401160851689
2.9852513963893803,-0.0132952199491,0.0478683956523,0.0216226573954,0.139255274905,-0.00206639878442,0.0399263409615
2.9932762657345129,-0.0132947932814,0.0477331791331,0.0216103055971,0.138996097593,-0.00204459011441,0.0397357227904
3.0013011350796455,-0.0132926473201,0.047596198122,0.0215972054279,0.138735261756,-0.00202310821717,0.039544262617
