Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
3.0093260044247785,-0.0132887756396,0.047457436894,0.0215833638159,0.138472821061,-0.00200198225835,0.0393519922372
3.0173508737699111,-0.0132831721098,0.04731688001,0.0215687876174,0.138208828307,-0.00198124109969,0.0391589432764
3.0253757431150436,-0.013275830899,0.0471745123218,0.0215534836144,0.137943335411,-0.00196091329148,0.0389651471839
3.0334006124601767,-0.013266746477,0.0470303189786,0.021537458513,0.137676393389,-0.00194102706499,0.0387706352273
3.0414254818053092,-0.0132559136187,0.0468842854323,0.0215207189401,0.137408052336,-0.00192161032492,0.0385754384874
3.0494503511504423,-0.0132433274064,0.0467363974436,0.0215032714419,0.137138361412,-0.00190269064183,0.0383795878523
3.0574752204955749,-0.0132289832335,0.0465866410876,0.0214851224811,0.136867368825,-0.00188429524457,0.0381831140122
3.0655000898407074,-0.0132128768076,0.0464350027596,0.0214662784348,0.136595121811,-0.00186645101276,0.037986047454
3.0735249591858405,-0.0131950041533,0.046281469181,0.0214467455918,0.136321666617,-0.0018491844692,0.0377884184556
3.081549828530973,-0.0131753616155,0.0461260274051,0.0214265301508,0.136047048487,-0.00183252177232,0.0375902570809
3.0895746978761056,-0.0131539458625,0.0459686648227,0.0214056382178,0.135771311642,-0.00181648870861,0.0373915931737
3.0975995672212386,-0.0131307538892,0.0458093691679,0.0213840758035,0.135494499261,-0.00180111068509,0.0371924563528
3.1056244365663712,-0.01310578302,0.0456481285241,0.0213618488216,0.135216653468,-0.00178641272172,0.0369928760064
3.1136493059115038,-0.0130790309121,0.0454849313297,0.0213389630859,0.134937815312,-0.00177241944385,0.0367928812865
3.1216741752566368,-0.0130504955585,0.0453197663837,0.0213154243082,0.134658024751,-0.00175915507466,0.0365925011034
3.1296990446017694,-0.0130201752912,0.0451526228519,0.0212912380959,0.13437732063,-0.00174664342763,0.0363917641207
3.1377239139469024,-0.0129880687842,0.044983490272,0.0212664099499,0.134095740674,-0.00173490789893,0.0361906987493
3.145748783292035,-0.0129541750568,0.0448123585603,0.0212409452618,0.133813321457,-0.0017239714599,0.0359893331423
3.1537736526371676,-0.0129184934764,0.0446392180166,0.021214849312,0.133530098399,-0.00171385664947,0.0357876951893
3.1617985219823006,-0.0128810237619,0.0444640593306,0.0211881272674,0.133246105736,-0.00170458556662,0.0355858125113
3.1698233913274332,-0.0128417659869,0.0442868735874,0.0211607841785,0.132961376512,-0.0016961798628,0.0353837124547
3.1778482606725658,-0.0128007205823,0.0441076522733,0.0211328249778,0.132675942556,-0.00168866073438,0.0351814220865
3.1858731300176988,-0.01275788834,0.0439263872817,0.0211042544769,0.132389834467,-0.00168204891511,0.0349789681882
3.1938979993628314,-0.0127132704155,0.0437430709188,0.0210750773646,0.132103081597,-0.00167636466852,0.034776377251
3.2019228687079644,-0.0126668683317,0.0435576959096,0.021045298204,0.131815712032,-0.0016716277804,0.0345736754698
3.209947738053097,-0.012618683981,0.0433702554031,0.021014921431,0.131527752579,-0.00166785755122,0.0343708887379
3.2179726073982295,-0.0125687196295,0.0431807429788,0.0209839513511,0.13123922874,-0.00166507278858,0.0341680426418
3.2259974767433626,-0.0125169779192,0.0429891526521,0.0209523921376,0.130950164705,-0.00166329179964,0.0339651624555
3.2340223460884951,-0.0124634618719,0.0427954788802,0.0209202478293,0.130660583328,-0.00166253238356,0.0337622731348
3.2420472154336277,-0.0124081748917,0.0425997165676,0.0208875223277,0.130370506111,-0.00166281182398,0.0335593993127
3.2500720847787608,-0.0123511207682,0.0424018610725,0.0208542193953,0.130079953187,-0.00166414688141,0.0333565652929
3.2580969541238933,-0.0122923036802,0.042201908212,0.0208203426526,0.129788943306,-0.00166655378569,0.0331537950451
3.2661218234690259,-0.0122317281978,0.041999854268,0.0207858955763,0.12949749381,-0.00167004822843,0.0329511121992
3.2741466928141589,-0.0121693992866,0.0417956959933,0.0207508814968,0.129205620624,-0.00167464535547,0.0327485400398
3.2821715621592915,-0.01210532231,0.0415894306171,0.0207153035958,0.128913338234,-0.00168035975929,0.0325461015013
3.2901964315044245,-0.0120395030326,0.0413810558509,0.0206791649039,0.128620659668,-0.00168720547147,0.0323438191615
3.2982213008495571,-0.0119719476234,0.0411705698941,0.0206424682985,0.128327596486,-0.00169519595512,0.0321417152371
3.3062461701946897,-0.0119026626588,0.04095797144,0.0206052165014,0.128034158754,-0.00170434409735,0.0319398115775
3.3142710395398227,-0.0118316551257,0.0407432596817,0.0205674120762,0.127740355034,-0.00171466220165,0.0317381296599
3.3222959088849553,-0.0117589324248,0.0405264343175,0.0205290574265,0.127446192361,-0.00172616198041,0.0315366905835
3.3303207782300879,-0.0116845023733,0.0403074955569,0.0204901547929,0.127151676229,-0.0017388545473,0.0313355150642
3.3383456475752209,-0.0116083732085,0.0400864441265,0.0204507062513,0.126856810573,-0.00175275040973,0.0311346234291
3.3463705169203535,-0.0115305535907,0.0398632812755,0.0204107137101,0.126561597751,-0.0017678594613,0.030934035611
3.3543953862654861,-0.0114510526061,0.0396380087818,0.0203701789083,0.126266038528,-0.00178419097423,0.030733771143
3.3624202556106191,-0.0113698797702,0.0394106289575,0.0203291034127,0.125970132057,-0.0018017535918,0.0305338491533
3.3704451249557517,-0.0112870450309,0.039181144655,0.0202874886157,0.125673875863,-0.00182055532081,0.0303342883591
3.3784699943008847,-0.0112025587716,0.0389495592725,0.0202453357335,0.125377265826,-0.001840603524,0.0301351070618
3.3864948636460173,-0.011116431814,0.0387158767599,0.0202026458029,0.125080296161,-0.00186190491249,0.0299363231412
3.3945197329911498,-0.0110286754216,0.0384801016245,0.0201594196795,0.124782959405,-0.00188446553824,0.0297379540503
3.4025446023362829,-0.0109393013027,0.038242238937,0.0201156580355,0.124485246396,-0.00190829078647,0.0295400168093
3.4105694716814154,-0.0108483216135,0.0380022943372,0.0200713613568,0.124187146257,-0.00193338536812,0.0293425280011
3.418594341026548,-0.0107557489611,0.0377602740396,0.0200265299412,0.123888646378,-0.00195975331227,0.0291455037646
3.426619210371681,-0.0106615964069,0.0375161848392,0.019981163896,0.123589732402,-0.00198739795862,0.0289489597906
3.4346440797168136,-0.0105658774692,0.0372700341179,0.0199352631351,0.123290388203,-0.00201632194986,0.0287529113151
3.4426689490619466,-0.010468606127,0.0370218298492,0.0198888273776,0.12299059587,-0.0020465272242,0.0285573731148
3.4506938184070792,-0.0103697968224,0.0367715806051,0.0198418561447,0.122690335694,-0.00207801500774,0.0283623595012
3.4587186877522118,-0.0102694644644,0.0365192955609,0.0197943487577,0.122389586143,-0.00211078580693,0.028167884315
3.4667435570973448,-0.0101676244315,0.036264984502,0.0197463043357,0.122088323851,-0.00214483940105,0.027973960921
3.4747684264424774,-0.0100642925749,0.0360086578286,0.019697721793,0.121786523599,-0.00218017483459,0.0277806022026
3.48279329578761,-0.00995948522184,0.0357503265623,0.0196485998371,0.121484158296,-0.00221679040974,0.0275878205562
3.490818165132743,-0.00985321917855,0.0354900023517,0.0195989369661,0.121181198964,-0.00225468367879,0.0273956278856
3.4988430344778756,-0.00974551173333,0.035227697478,0.0195487314668,0.120877614719,-0.00229385143661,0.0272040355971
3.5068679038230082,-0.00963638065975,0.0349634248607,0.0194979814116,0.120573372754,-0.00233428971306,0.0270130545934
3.5148927731681412,-0.00952584421971,0.034697198064,0.0194466846569,0.120268438323,-0.00237599376546,0.0268226952685
3.5229176425132738,-0.00941392116659,0.0344290313018,0.0193948388405,0.119962774721,-0.00241895807101,0.0266329675023
3.5309425118584068,-0.00930063074832,0.0341589394439,0.0193424413791,0.119656343271,-0.00246317631922,0.026443880655
3.5389673812035394,-0.00918599271052,0.0338869380219,0.0192894894664,0.119349103302,-0.00250864140438,0.0262554435615
3.546992250548672,-0.00907002729961,0.0336130432347,0.0192359800701,0.119041012133,-0.002555345418,0.0260676645265
3.555017119893805,-0.00895275526592,0.0333372719545,0.0191819099304,0.118732025059,-0.00260327964123,0.0258805513183
3.5630419892389376,-0.0088341978668,0.0330596417322,0.0191272755569,0.11842209533,-0.00265243453729,0.0256941111639
3.5710668585840701,-0.00871437686972,0.0327801708039,0.0190720732267,0.118111174135,-0.00270279974396,0.0255083507433
3.5790917279292032,-0.00859331455541,0.032498878096,0.0190162989821,0.117799210583,-0.00275436406599,0.0253232761842
3.5871165972743357,-0.00847103372097,0.0322157832314,0.0189599486281,0.11748615169,-0.00280711546752,0.0251388930565
3.5951414666194683,-0.00834755768293,0.0319309065349,0.0189030177298,0.117171942356,-0.00286104106458,0.0249552063666
3.6031663359646013,-0.00822291028045,0.0316442690394,0.0188455016109,0.116856525352,-0.00291612711745,0.0247722205523
3.6111912053097339,-0.00809711587834,0.0313558924916,0.0187873953504,0.116539841302,-0.00297235902319,0.0245899394773
3.6192160746548669,-0.00797019937026,0.0310657993575,0.0187286937809,0.116221828665,-0.00302972130802,0.0244083664255
3.6272409439999995,-0.00784218618176,0.0307740128284,0.0186693914862,0.115902423715,-0.00308819761977,0.0242275040956
3.6352658133451321,-0.00771310227342,0.0304805568269,0.0186094827985,0.115581560529,-0.00314777072034,0.0240473545961
3.6432906826902651,-0.007582974144,0.0301854560122,0.0185489617967,0.115259170967,-0.00320842247813,0.0238679194392
3.6513155520353977,-0.00745182883346,0.0298887357862,0.0184878223038,0.114935184653,-0.00327013386048,0.0236891995357
3.6593404213805303,-0.00731969392619,0.0295904222993,0.0184260578844,0.114609528961,-0.00333288492611,0.0235111951894
3.6673652907256633,-0.00718659755401,0.0292905424561,0.0183636618426,0.114282128995,-0.00339665481757,0.023333906092
3.6753901600707959,-0.00705256839936,0.028989123921,0.0183006272195,0.113952907574,-0.00346142175368,0.0231573313171
3.6834150294159289,-0.00691763569839,0.0286861951246,0.0182369467912,0.113621785212,-0.00352716302194,0.0229814693152
3.6914398987610615,-0.00678182924404,0.0283817852687,0.018172613066,0.113288680104,-0.00359385497102,0.022806317908
3.6994647681061941,-0.00664517938922,0.0280759243326,0.0181076182823,0.112953508106,-0.00366147300317,0.022631874283
3.7074896374513271,-0.00650771704986,0.0277686430787,0.0180419544064,0.112616182717,-0.00372999156668,0.0224581349881
3.7155145067964597,-0.00636947370803,0.0274599730584,0.01797561313,0.112276615066,-0.00379938414829,0.0222850959261
3.7235393761415922,-0.00623048141511,0.0271499466177,0.0179085858677,0.11193471389,-0.00386962326567,0.0221127523494
3.7315642454867253,-0.00609077279481,0.0268385969034,0.0178408637552,0.11159038552,-0.00394068045983,0.0219410988541
3.7395891148318579,-0.00595038104638,0.0265259578681,0.0177724376464,0.111243533862,-0.00401252628757,0.0217701293751
3.7476139841769904,-0.00580933994763,0.026212064277,0.0177032981114,0.110894060378,-0.00408513031393,0.0215998371804
3.7556388535221235,-0.00566768385813,0.0258969517127,0.017633435434,0.110541864073,-0.00415846110463,0.0214302148656
3.763663722867256,-0.00552544772224,0.0255806565818,0.0175628396095,0.110186841475,-0.00423248621851,0.0212612543483
3.7716885922123891,-0.00538266707229,0.0252632161201,0.0174915003423,0.109828886618,-0.00430717219994,0.0210929468632
3.7797134615575216,-0.00523937803165,0.0249446683988,0.0174194070437,0.109467891024,-0.00438248457131,0.020925282956
3.7877383309026542,-0.00509561731786,0.02462505233,0.0173465488291,0.109103743687,-0.00445838782546,0.0207582524785
3.7957632002477872,-0.00495142224574,0.0243044076726,0.0172729145165,0.108736331057,-0.00453484541808,0.0205918445826
3.8037880695929198,-0.0048068307305,0.0239827750381,0.0171984926232,0.108365537016,-0.0046118197602,0.0204260477152
3.8118129389380524,-0.00466188129085,0.0236601958964,0.0171232713644,0.107991242871,-0.00468927221061,0.0202608496129
3.8198378082831854,-0.00451661305211,0.0233367125814,0.01704723865,0.107613327329,-0.0047671630683,0.0200962372961
3.827862677628318,-0.00437106574935,0.0230123682971,0.0169703820829,0.107231666479,-0.00484545156491,0.0199321970639
3.835887546973451,-0.00422527973046,0.0226872071233,0.0168926889567,0.106846133784,-0.00492409585716,0.0197687144883
3.8439124163185836,-0.00407929595928,0.022361274021,0.0168141462526,0.10645660005,-0.00500305301929,0.0196057744092
3.8519372856637162,-0.00393315601874,0.0220346148388,0.0167347406379,0.106062933423,-0.00508227903552,0.0194433609287
3.8599621550088492,-0.00378690211392,0.0217072763183,0.0166544584635,0.105664999359,-0.00516172879248,0.0192814574055
3.8679870243539818,-0.0036405770752,0.0213793060998,0.0165732857611,0.105262660615,-0.00524135607163,0.0191200464497
3.8760118936991144,-0.00349422436137,0.0210507527285,0.0164912082415,0.10485577723,-0.00532111354175,0.0189591099172
3.8840367630442474,-0.00334788806272,0.02072166566,0.0164082112917,0.104444206504,-0.00540095275131,0.0187986289044
3.89206163238938,-0.00320161290417,0.0203920952659,0.016324279973,0.104027802986,-0.00548082412099,0.0186385837427
3.9000865017345125,-0.00305544424839,0.02006209284,0.0162393990185,0.103606418452,-0.00556067693608,0.0184789539927
3.9081113710796456,-0.00290942809888,0.019731710604,0.0161535528307,0.103179901891,-0.00564045933889,0.0183197184393
3.9161362404247781,-0.00276361110314,0.0194010017129,0.0160667254793,0.102748099488,-0.00572011832127,0.0181608550859
3.9241611097699112,-0.0026180405557,0.0190700202614,0.0159789006988,0.102310854601,-0.00579959971698,0.0180023411491
3.9321859791150438,-0.00247276440131,0.0187388212891,0.0158900618861,0.101868007753,-0.00587884819416,0.0178441530531
3.9402108484601763,-0.00232783123801,0.0184074607868,0.0158001920985,0.101419396605,-0.00595780724778,0.0176862664243
3.9482357178053094,-0.00218329032026,0.0180759957016,0.0157092740507,0.100964855946,-0.00603641919205,0.017528656086
3.9562605871504419,-0.00203919156203,0.0177444839436,0.0156172901132,0.100504217673,-0.00611462515291,0.0173712960528
3.9642854564955745,-0.00189558553994,0.0174129843909,0.0155242223097,0.100037310772,-0.0061923650604,0.0172141595249
3.9723103258407075,-0.00175252349637,0.0170815568959,0.0154300523143,0.0995639613029,-0.00626957764119,0.0170572188834
3.9803351951858401,-0.00161005734253,0.0167502622907,0.0153347614501,0.099083992383,-0.00634620041094,0.0169004456839
3.9883600645309727,-0.00146823966163,0.016419162393,0.015238330686,0.0985972241669,-0.00642216966679,0.0167438106519
3.9963849338761057,-0.00132712371197,0.0160883200123,0.0151407406349,0.0981034738308,-0.00649742047978,0.0165872836766
4.0044098032212387,-0.00118676343003,0.015757798955,0.0150419715512,0.0976025555555,-0.00657188668729,0.016430833806
4.0124346725663713,-0.00104721343362,0.0154276640307,0.0149420033282,0.097094280508,-0.0066455008855,0.0162744292413
4.0204595419115039,-0.000908529024962,0.0150979810576,0.0148408154965,0.0965784568252,-0.00671819442181,0.0161180373312
4.0284844112566365,-0.000770766193815,0.0147688168688,0.0147383872207,0.0960548895961,-0.00678989738731,0.0159616245669
4.0365092806017691,-0.000633981620592,0.0144402393176,0.0146346972979,0.0955233808443,-0.00686053860916,0.0158051565761
4.0445341499469025,-0.000498232679464,0.0141123172833,0.0145297241548,0.0949837295113,-0.00693004564312,0.0156485981181
4.0525590192920351,-0.000363577441477,0.0137851206775,0.014423445846,0.0944357314387,-0.00699834476591,0.015491913078
4.0605838886371677,-0.00023007467766,0.0134587204494,0.0143158400507,0.0938791793509,-0.00706536096769,0.0153350644612
4.0686087579823003,-9.77838621423e-05,0.0131331885917,0.0142068840714,0.0933138628381,-0.0071310179445,0.0151780143882
4.0766336273274328,3.3234824738e-05,0.0128085981463,0.014096554831,0.0927395683388,-0.0071952380907,0.0150207240891
4.0846584966725654,0.000162920493319,0.0124850232103,0.0139848288703,0.0921560791223,-0.0072579424914,0.014863153898
4.0926833660176989,0.000291211541506,0.0121625389419,0.0138716823464,0.0915631752719,-0.00731905091491,0.0147052632474
4.1007082353628315,0.000418045651654,0.0118412215656,0.0137570910296,0.090960633667,-0.00737848180517,0.0145470106634
4.108733104707964,0.000543359787461,0.0115211483785,0.0136410303013,0.0903482279662,-0.00743615227421,0.0143883537595
4.1167579740530966,0.000667090190852,0.0112023977561,0.0135234751522,0.0897257285899,-0.00749197809459,0.0142292492315
4.1247828433982292,0.000789172378866,0.0108850491577,0.013404400179,0.0890929027029,-0.00754587369181,0.0140696528522
4.1328077127433627,0.00090954114055,0.0105691831325,0.0132837795829,0.0884495141972,-0.0075977521368,0.0139095194654
4.1408325820884953,0.00102813053384,0.0102548813253,0.0131615871668,0.0877953236744,-0.0076475251383,0.0137488029811
4.1488574514336278,0.00114487388244,0.00994222648245,0.0130377963333,0.0871300884289,-0.00769510303537,0.0135874563698
4.1568823207787604,0.00125970377274,0.00963130245717,0.012912380082,0.0864535624303,-0.00774039478978,0.0134254316566
4.164907190123893,0.00137255205068,0.00932219421584,0.0127853110074,0.0857654963059,-0.00778330797845,0.0132626799166
4.1729320594690256,0.00148334981862,0.00901498784354,0.0126565612966,0.0850656373236,-0.00782374878594,0.0130991512686
4.180956928814159,0.00159202743228,0.00870977054989,0.0125261027269,0.084353729375,-0.00786162199685,0.0129347948704
4.1889817981592916,0.00169851449757,0.00840663067481,0.0123939066634,0.083629512957,-0.00789683098826,0.0127695589127
4.1970066675044242,0.00180273986752,0.00810565769434,0.0122599440568,0.0828927251558,-0.00792927772218,0.0126033906141
4.2050315368495568,0.00190463163916,0.00780694222641,0.0121241854408,0.0821430996285,-0.00795886273801,0.0124362362153
4.2130564061946894,0.00200411715038,0.00751057603663,0.0119866009303,0.0813803665865,-0.00798548514494,0.012268040974
4.2210812755398228,0.00210112297685,0.00721665204406,0.0118471602185,0.0806042527778,-0.00800904261444,0.0120987491593
4.2291061448849554,0.00219557492889,0.00692526432703,0.0117058325748,0.07981448147,-0.00802943137265,0.0119283040459
4.237131014230088,0.00228739804837,0.0066365081289,0.0115625868427,0.0790107724325,-0.00804654619288,0.0117566479094
4.2451558835752206,0.00237651660559,0.00635047986383,0.0114173914369,0.0781928419198,-0.00806028038797,0.0115837220201
4.2531807529203531,0.00246285409615,0.00606727712263,0.0112702143416,0.0773604026538,-0.00807052580282,0.0114094666379
4.2612056222654857,0.00254633323788,0.00578699867848,0.0111210231078,0.0765131638065,-0.00807717280678,0.011233821007
4.2692304916106192,0.0026268759677,0.00550974449273,0.010969784851,0.0756508309829,-0.00808011028608,0.01105672335
4.2772553609557518,0.0027044034385,0.00523561572072,0.0108164662488,0.0747731062034,-0.00807922563631,0.0108781108628
4.2852802303008843,0.00277883601604,0.00496471471755,0.0106610335391,0.0738796878869,-0.00807440475485,0.0106979197092
4.2933050996460169,0.00285009327584,0.00469714504382,0.0105034525168,0.0729702708331,-0.00806553203328,0.010516085015
4.3013299689911495,0.00291809400008,0.0044330114715,0.0103436885324,0.0720445462052,-0.00805249034987,0.0103325408631
4.309354838336283,0.00298275617445,0.00417241998965,0.0101817064892,0.071102201513,-0.00803516106197,0.0101472202876
4.3173797076814155,0.00304399698507,0.00391547781024,0.0100174708411,0.070142920595,-0.0080134239985,0.00996005526859
4.3254045770265481,0.00310173281536,0.00366229337391,0.00985094559001,0.0691663836018,-0.00798715745235,0.00977097672676
4.3334294463716807,0.00315587924295,0.00341297635578,0.00968209428399,0.0681722669781,-0.00795623817286,0.00957991451769
4.3414543157168133,0.00320635103652,0.00316763767123,0.00951088001455,0.0671602434458,-0.00792054135821,0.00938679742658
4.3494791850619468,0.00325306215277,0.00292638948168,0.00933726541444,0.0661299819864,-0.00787994064791,0.00919155316273
4.3575040544070793,0.00329592573322,0.00268934520039,0.00916121265531,0.0650811478241,-0.00783430811522,0.00899410835413
4.3655289237522119,0.00333485410114,0.00245661949821,0.00898268344536,0.0640134024082,-0.0077835142596,0.00879438854199
4.3735537930973445,0.00336975875845,0.00222832830942,0.00880163902707,0.0629264033958,-0.00772742799913,0.00859231817527
4.3815786624424771,0.00340055038258,0.00200458883748,0.00861804017479,0.0618198046344,-0.00766591666296,0.00838782060525
4.3896035317876096,0.00342713882336,0.00178551956081,0.00843184719244,0.0606932561451,-0.00759884598379,0.00818081808004
4.3976284011327431,0.00344943309993,0.00157124023862,0.0082430199112,0.0595464041044,-0.00752608009023,0.00797123173919
4.4056532704778757,0.00346734139762,0.00136187191665,0.00805151768715,0.058378890828,-0.00744748149932,0.00775898160817
4.4136781398230083,0.00348077106482,0.00115753693296,0.00785729939894,0.0571903547524,-0.00736291110893,0.00754398659297
4.4217030091681409,0.00348962860987,0.000958358923759,0.00766032344548,0.0559804304183,-0.00727222819022,0.00732616447461
4.4297278785132734,0.00349381969797,0.000764462829144,0.00746054774358,0.054748748453,-0.00717529038004,0.00710543190371
4.4377527478584069,0.00349324914806,0.000575974898907,0.00725792972563,0.0534949355534,-0.00707195367344,0.006881704395
4.4457776172035395,0.0034878209297,0.000393022698321,0.0070524263373,0.0522186144681,-0.00696207241606,0.00665489632195
4.4538024865486721,0.00347743815994,0.000215735113923,0.00684399403514,0.0509194039807,-0.00684549929656,0.0064249209112
4.4618273558938046,0.00346200310025,4.42423592985e-05,0.00663258878432,0.0495969188921,-0.00672208533913,0.00619169023721
4.4698522252389372,0.00344141715337,-0.000121324019126,0.00641816605623,0.0482507700035,-0.00659167989584,0.00595511521675
4.4778770945840698,0.00341558086024,-0.000280831136303,0.00620068082623,0.0468805640987,-0.00645413063917,0.00571510560347
4.4859019639292033,0.00338439389683,-0.000434144762774,0.00598008757122,0.0454859039271,-0.00630928355437,0.00547156998243
4.4939268332743358,0.00334775507107,-0.000581129318886,0.0057563402674,0.0440663881865,-0.00615698293197,0.00522441576467
4.5019517026194684,0.00330556231972,-0.000721647869002,0.00552939238789,0.0426216115051,-0.00599707136016,0.00497354918172
4.509976571964601,0.00325771270528,-0.000855562115718,0.00529919690039,0.0411511644253,-0.0058293897173,0.0047188752802
4.5180014413097336,0.00320410241285,-0.000982732394075,0.00506570626489,0.0396546333852,-0.00565377716428,0.00446029791631
4.526026310654867,0.00314462674703,-0.00110301766577,0.00482887243129,0.0381316007022,-0.00547007113704,0.00419771975043
4.5340511799999996,0.0030791801288,-0.00121627551338,0.00458864683712,0.0365816445553,-0.00527810733895,0.00393104224161
